FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008798.1	61494	62048	+	aac(6')-Ib-AKT	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_056043.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008798.1	82232	82729	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008798.1	83137	83928	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008798.1	84433	85272	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008799.1	29780	30334	-	aac(6')-Ib-AKT	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_056043.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008799.1	38539	39399	+	blaSHV-12	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050590.1	class A extended-spectrum beta-lactamase SHV-12	CEPHALOSPORIN
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008800.1	54091	54882	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008800.1	55144	56403	+	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCF_000714675.1_ASM71467v1_genomic.fna	NZ_CP008800.1	56496	57287	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008831.1	649345	649764	+	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008831.1	2579963	2580823	-	blaSHV-158	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050033.1	class A beta-lactamase SHV-158	BETA-LACTAM
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008832.1	4035	4589	+	aac(6')-Ib-AKT	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_056043.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008833.1	15984	16865	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008833.1	26527	27351	+	blaOXA-9	1-825/825	===============	0/0	100.00	99.88	ncbi	NG_049830.1	oxacillin-hydrolyzing class D beta-lactamase OXA-9	BETA-LACTAM
GCF_000717515.1_ASM71751v1_genomic.fna	NZ_CP008833.1	28051	28911	+	blaTEM-1	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008929.1	498832	500007	+	oqxA6	1-1176/1176	===============	0/0	100.00	99.75	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008929.1	500031	503183	+	oqxB20	1-3153/3153	===============	0/0	100.00	99.94	ncbi	NG_050439.1	multidrug efflux RND transporter permease subunit OqxB20	PHENICOL;QUINOLONE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008929.1	2387314	2387733	+	fosA6	1-420/420	===============	0/0	100.00	99.76	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008929.1	4246885	4247745	-	blaSHV-106	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_049996.1	class A extended-spectrum beta-lactamase SHV-106	CEPHALOSPORIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008929.1	4979034	4979909	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008930.1	38853	40037	-	tet(D)	1-1185/1185	===============	0/0	100.00	99.92	ncbi	NG_048184.1	tetracycline efflux MFS transporter Tet(D)	TETRACYCLINE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008932.1	54906	55742	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008932.1	55742	56569	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	34651	35526	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	39563	40393	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	40524	41078	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	47947	48759	+	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	48763	49128	+	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	56535	57347	+	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	57351	57716	+	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	65123	65935	+	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	65939	66304	+	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	73853	74497	+	qnrB1	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050469.1	quinolone resistance pentapeptide repeat protein QnrB1	QUINOLONE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	192082	192579	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	192987	193778	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	194283	195122	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	198467	199240	+	armA	1-774/774	===============	0/0	100.00	100.00	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	201539	203014	+	msr(E)	1-1476/1476	===============	0/0	100.00	100.00	ncbi	NG_048007.1	ABC-F type ribosomal protection protein Msr(E)	MACROLIDE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	203070	203954	+	mph(E)	1-885/885	===============	0/0	100.00	100.00	ncbi	NG_064660.1	Mph(E) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_000764615.1_ASM76461v1_genomic.fna	NZ_CP008933.1	211743	212402	+	catA1	1-660/660	===============	0/0	100.00	99.85	ncbi	NG_047582.1	type A-1 chloramphenicol O-acetyltransferase	CHLORAMPHENICOL
GCF_001021995.1_ASM102199v1_genomic.fna	NZ_CP011573.1	10965	11846	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_001021995.1_ASM102199v1_genomic.fna	NZ_CP011574.1	1275887	1279017	-	oqxB20	1-3131/3153	===============	0/0	99.30	88.47	ncbi	NG_050439.1	multidrug efflux RND transporter permease subunit OqxB20	PHENICOL;QUINOLONE
GCF_001021995.1_ASM102199v1_genomic.fna	NZ_CP011574.1	1279041	1280216	-	oqxA10	1-1176/1176	===============	0/0	100.00	84.52	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
GCF_001021995.1_ASM102199v1_genomic.fna	NZ_CP011574.1	2226921	2228066	-	CMY2-MIR-ACT-EC	1-1146/1146	===============	0/0	100.00	98.25	ncbi	NG_051160.1	CMY2/MIR/ACT/EC family class C beta-lactamase	BETA-LACTAM
GCF_001021995.1_ASM102199v1_genomic.fna	NZ_CP011574.1	2667217	2667636	-	fosA_gen	1-420/420	===============	0/0	100.00	90.00	ncbi	NG_047881.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011575.1	31532	32413	-	blaKPC-3	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049257.1	carbapenem-hydrolyzing class A beta-lactamase KPC-3	CARBAPENEM
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011575.1	41416	42276	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011576.1	18443	19084	+	catA2	1-642/642	===============	0/0	100.00	100.00	ncbi	NG_047596.1	type A-2 chloramphenicol O-acetyltransferase CatII	CHLORAMPHENICOL
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011576.1	31086	31946	-	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011576.1	33389	34219	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011576.1	34350	34904	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	719876	720736	-	blaSHV-158	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050033.1	class A beta-lactamase SHV-158	BETA-LACTAM
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	2198662	2199537	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	2218398	2219573	+	oqxA	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	2219597	2222749	+	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	4128522	4128941	+	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_001022035.1_ASM102203v1_genomic.fna	NZ_CP011578.1	4925515	4926396	+	blaKPC-3	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049257.1	carbapenem-hydrolyzing class A beta-lactamase KPC-3	CARBAPENEM
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	17381	17914	+	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	17994	18782	+	aphA16	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_051908.1	APH(3') family aminoglycoside O-phosphotransferase AphA16	AMIKACIN;KANAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	18906	19751	+	aadA10	1-846/846	===============	0/0	100.00	87.59	ncbi	NG_051878.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA10	STREPTOMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	19781	20608	+	blaOXA-2	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_049496.1	oxacillin-hydrolyzing class D beta-lactamase OXA-2	BETA-LACTAM
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	21085	21924	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	33436	33990	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	34121	34951	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	35089	35721	+	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	35806	36258	+	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	36822	37661	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011614.1	45611	46471	+	blaSHV-30	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050069.1	class A extended-spectrum beta-lactamase SHV-30	CEPHALOSPORIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011615.1	86740	87621	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	1952	2791	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	3296	4087	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	73266	74081	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047440.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	100177	101796	+	mcr-9.1	1-1620/1620	===============	0/0	100.00	100.00	ncbi	NG_064792.1	phosphoethanolamine--lipid A transferase MCR-9.1	COLISTIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	104856	105692	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	105692	106519	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	108269	108838	-	dfrA19	1-570/570	===============	0/0	100.00	100.00	ncbi	NG_050403.1	trimethoprim-resistant dihydrofolate reductase DfrA19	TRIMETHOPRIM
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	111550	112389	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011617.1	112880	113524	+	qnrB2	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050480.1	quinolone resistance pentapeptide repeat protein QnrB2	QUINOLONE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011618.1	577643	578458	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047440.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011618.1	868944	872096	-	oqxB9	1-3153/3153	===============	0/0	100.00	88.93	ncbi	NG_050458.1	multidrug efflux RND transporter permease subunit OqxB9	PHENICOL;QUINOLONE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011618.1	872120	873295	-	oqxA10	1-1176/1176	===============	0/0	100.00	85.37	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011618.1	2017078	2017947	+	blaOXY-2-4	1-870/870	===============	0/0	100.00	100.00	ncbi	NG_049854.1	class A extended-spectrum beta-lactamase OXY-2-4	BETA-LACTAM
GCF_001022115.1_ASM102211v1_genomic.fna	NZ_CP011618.1	2896528	2896939	-	fosA_gen	1-412/420	===============	0/0	98.10	82.28	ncbi	NG_047881.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011620.1	37349	38209	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011621.1	56883	57743	-	blaTEM-150	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050194.1	class A beta-lactamase TEM-150	BETA-LACTAM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011621.1	58443	59267	-	blaOXA-9	1-825/825	===============	0/0	100.00	100.00	ncbi	NG_049830.1	oxacillin-hydrolyzing class D beta-lactamase OXA-9	BETA-LACTAM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011621.1	59327	60115	-	aadA1	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047327.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011621.1	60185	60739	-	aac(6')-Ib'	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051695.1	aminoglycoside N-acetyltransferase AAC(6')-Ib'	GENTAMICIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	98290	98823	+	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	99321	100160	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	102439	103095	+	qnrA1	1-657/657	===============	0/0	100.00	100.00	ncbi	NG_050462.1	quinolone resistance pentapeptide repeat protein QnrA1	QUINOLONE
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	103295	104134	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	114783	115664	-	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	124719	125273	+	aac(6')-Ib'	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051695.1	aminoglycoside N-acetyltransferase AAC(6')-Ib'	GENTAMICIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	125343	126131	+	aadA1	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047327.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	126191	127015	+	blaOXA-9	1-825/825	===============	0/0	100.00	100.00	ncbi	NG_049830.1	oxacillin-hydrolyzing class D beta-lactamase OXA-9	BETA-LACTAM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	127715	128575	+	blaTEM-150	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050194.1	class A beta-lactamase TEM-150	BETA-LACTAM
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011622.1	130369	131229	-	blaSHV-105	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_049995.1	class A extended-spectrum beta-lactamase SHV-105	CEPHALOSPORIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011624.1	1541242	1541661	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011624.1	3441626	3444778	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011624.1	3444802	3445977	-	oqxA9	1-1176/1176	===============	0/0	100.00	99.58	ncbi	NG_050427.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA9	PHENICOL;QUINOLONE
GCF_001022175.1_ASM102217v1_genomic.fna	NZ_CP011624.1	4934359	4935219	+	blaSHV-107	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_049997.1	inhibitor-resistant class A broad-spectrum beta-lactamase SHV-107	BETA-LACTAM
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	27185	27976	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	28238	29497	+	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	29590	30381	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	31552	32343	-	sul3	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_048120.1	sulfonamide-resistant dihydropteroate synthase Sul3	SULFONAMIDE
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	35234	36010	+	aac(3)-IVa	1-777/777	===============	0/0	100.00	100.00	ncbi	NG_047253.1	aminoglycoside N-acetyltransferase AAC(3)-IVa	GENTAMICIN
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011644.1	36239	37264	+	aph(4)-Ia	1-1026/1026	===============	0/0	100.00	100.00	ncbi	NG_047456.1	aminoglycoside O-phosphotransferase APH(4)-Ia	HYGROMYCIN
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011645.1	61090	61971	-	blaKPC-3	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049257.1	carbapenem-hydrolyzing class A beta-lactamase KPC-3	CARBAPENEM
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011645.1	71026	71580	+	aac(6')-Ib'	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051695.1	aminoglycoside N-acetyltransferase AAC(6')-Ib'	GENTAMICIN
GCF_001022235.1_ASM102223v1_genomic.fna	NZ_CP011645.1	71650	72438	+	aadA1	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047327.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
