FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	1857	2696	+	aph(6)-Id	1-837/837	========/======	7/7	99.76	98.81	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	6380	7195	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	7804	8277	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047696.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	8627	9463	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	13148	13963	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	14572	15045	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047696.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	15394	16230	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	19915	20730	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	20767	21594	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	21594	22430	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	23766	24965	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	30803	31617	+	sul2	1-816/816	========/======	1/1	99.88	99.88	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	32226	32689	+	dfrA14	1-474/474	========/======	9/10	97.89	97.68	ncbi	NG_047696.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	33035	33871	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002234795.1_ASM223479v1_genomic.fna	NZ_CP022499.1	37550	38364	+	sul2	1-816/816	========/======	3/3	99.75	99.39	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_002983965.1_ASM298396v1_genomic.fna	NZ_CP027415.1	21625	22524	-	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_002983965.1_ASM298396v1_genomic.fna	NZ_CP027415.1	22691	23482	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052247.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_002983965.1_ASM298396v1_genomic.fna	NZ_CP027415.1	23575	24048	-	dfrA1	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047677.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	12955	13791	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	13791	14618	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	19923	21128	+	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	149280	150074	+	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	150095	150475	+	ble_Tn5	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047555.1	bleomycin binding protein BLMT	BLEOMYCIN
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027411.1	150472	151314	+	aph(6)-Ic	1-843/843	===============	0/0	100.00	100.00	ncbi	NG_047463.1	aminoglycoside O-phosphotransferase APH(6)-Ic	STREPTOMYCIN
GCF_002984035.1_ASM298403v1_genomic.fna	NZ_CP027412.1	951459	951881	+	fosA7	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_054942.1	fosfomycin resistance glutathione transferase FosA7	FOSFOMYCIN
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027409.1	402	1193	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027409.1	106451	107290	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027409.1	113290	114189	-	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027409.1	114356	115147	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027409.1	212638	213477	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027410.1	4527045	4527836	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027410.1	4529529	4530743	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047861.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027410.1	4531680	4532855	+	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027410.1	4536377	4537243	+	blaCARB-2	1-867/867	===============	0/0	100.00	100.00	ncbi	NG_048722.1	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	BETA-LACTAM
GCF_002984285.1_ASM298428v1_genomic.fna	NZ_CP027410.1	4537801	4538640	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	29672	30487	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	30524	31351	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	31351	32187	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	33523	34722	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	35322	36536	-	floR	1-1215/1215	===============	0/0	100.00	99.83	ncbi	NG_047869.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	47948	48508	+	dfrA23	1-561/561	===============	0/0	100.00	100.00	ncbi	NG_047719.1	trimethoprim-resistant dihydrofolate reductase DfrA23	TRIMETHOPRIM
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	51646	52485	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	54062	55201	+	blaDHA-1	1-1140/1140	===============	0/0	100.00	100.00	ncbi	NG_049055.1	class C beta-lactamase DHA-1	CEPHALOSPORIN
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	59324	59968	+	qnrB4	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050502.1	quinolone resistance pentapeptide repeat protein QnrB4	QUINOLONE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	61230	62051	-	lnu(F)	1-822/822	===============	0/0	100.00	99.88	ncbi	NG_047927.1	lincosamide nucleotidyltransferase Lnu(F)	LINCOSAMIDE
GCF_003231095.1_ASM323109v1_genomic.fna	NZ_CP029802.1	62183	62974	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_003324835.1_ASM332483v1_genomic.fna	NZ_CP030000.1	8913	10058	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003324855.1_ASM332485v1_genomic.fna	NZ_CP030003.1	13551	14756	-	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	73429	74088	+	catA1	1-660/660	===============	0/0	100.00	99.85	ncbi	NG_047582.1	type A-1 chloramphenicol O-acetyltransferase	CHLORAMPHENICOL
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	81430	82221	+	aadA12	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047333.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA12	STREPTOMYCIN
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	82726	83565	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	85598	86803	-	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	137163	137978	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_003324915.1_ASM332491v1_genomic.fna	NZ_CP030182.1	138549	139409	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_003325075.1_ASM332507v1_genomic.fna	NZ_CP030191.1	5689	6528	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003325075.1_ASM332507v1_genomic.fna	NZ_CP030191.1	12528	13427	-	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_003325075.1_ASM332507v1_genomic.fna	NZ_CP030191.1	13640	14785	-	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003325075.1_ASM332507v1_genomic.fna	NZ_CP030191.1	16677	17468	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_047324.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_003325195.1_ASM332519v1_genomic.fna	NZ_CP030217.1	4038711	4039133	-	fosA7.6	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_067232.1	fosfomycin resistance glutathione transferase FosA7.6	FOSFOMYCIN
GCF_003325335.1_ASM332533v1_genomic.fna	NZ_CP030025.1	8913	10058	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	46566	47144	+	aac(6')-Ib11	1-570/570	========/======	1/9	100.00	97.75	ncbi	NG_048578.1	aminoglycoside N-acetyltransferase AAC(6')-Ib11	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	47654	48493	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	50594	51430	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	51430	52257	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	57035	57895	-	aac(3)-IIe	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	58352	59212	-	blaTEM-150	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050194.1	class A beta-lactamase TEM-150	BETA-LACTAM
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032192.1	152129	153274	+	blaCMY-4	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048834.1	class C beta-lactamase CMY-4	CEPHALOSPORIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	2635	3474	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	6819	7592	+	armA	1-774/774	===============	0/0	100.00	100.00	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	9891	11366	+	msr(E)	1-1476/1476	===============	0/0	100.00	100.00	ncbi	NG_048007.1	ABC-F type ribosomal protection protein Msr(E)	MACROLIDE
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	11422	12306	+	mph(E)	1-885/885	===============	0/0	100.00	100.00	ncbi	NG_064660.1	Mph(E) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	34521	35381	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	40353	41213	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	85947	86759	+	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032193.1	86763	87128	+	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_003571625.1_ASM357162v1_genomic.fna	NZ_CP032194.1	3414848	3415993	-	blaCMY-4	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048834.1	class C beta-lactamase CMY-4	CEPHALOSPORIN
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	21788	22611	+	blaTEM-1	38-861/861	===============	0/0	95.70	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	26870	27685	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	29163	30308	-	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	58649	59464	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	59501	60328	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	60328	61164	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	62500	63699	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003589785.1_ASM358978v1_genomic.fna	NZ_CP032385.1	64299	65513	-	floR	1-1215/1215	===============	0/0	100.00	99.83	ncbi	NG_047869.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	23871	25016	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	67531	68346	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	113198	114412	+	floR	1-1215/1215	===============	0/0	100.00	99.83	ncbi	NG_047869.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	115012	116211	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	117547	118383	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	118383	119210	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003589805.1_ASM358980v1_genomic.fna	NZ_CP032388.1	119247	120062	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	27161	28306	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	138132	139346	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047866.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	139946	141145	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	142481	143317	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	143317	144144	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003589825.1_ASM358982v1_genomic.fna	NZ_CP032391.1	144181	144996	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	130541	131401	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	135660	136475	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	143446	144660	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047862.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	145260	146459	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	147795	148631	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	148631	149458	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003589845.1_ASM358984v1_genomic.fna	NZ_CP032395.1	149495	150310	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	37514	38374	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	49770	50969	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	52305	53141	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	53141	53968	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	54005	54820	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	91243	92388	-	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	94793	95938	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_003589865.1_ASM358986v1_genomic.fna	NZ_CP032397.1	290625	291440	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047441.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
